alpha_w,Q,Sync_Full,Amp_Full,Period_Full,Sync_0_50,Amp_0_50,Period_0_50
13.5,0.4,0.0,0.26,3.08,0.01,4.3,5.84
13.5,0.63,0.0,0.26,3.07,0.01,4.38,5.84
13.5,0.8,0.0,0.36,4.3,0.01,4.43,5.84
27.0,0.4,0.0,0.13,2.42,0.0,3.49,5.88
27.0,0.63,0.0,0.12,2.37,0.0,3.5,5.87
27.0,0.8,0.0,0.1,2.01,0.0,3.5,5.87
54.0,0.4,0.0,0.09,2.18,0.0,2.82,5.99
54.0,0.63,0.0,0.09,2.19,0.0,2.82,5.99
54.0,0.8,0.0,0.08,2.03,0.0,2.82,5.99
108.0,0.4,0.0,0.07,2.08,0.0,2.38,6.07
108.0,0.63,0.0,0.07,2.17,0.0,2.38,6.07
108.0,0.8,0.0,0.06,1.96,0.0,2.38,6.07
216.0,0.4,0.0,0.06,2.01,0.0,2.1,6.18
216.0,0.63,0.0,0.06,2.0,0.0,2.1,6.17
216.0,0.8,0.0,0.05,1.7,0.0,2.1,6.17
432.0,0.4,0.0,0.05,1.94,0.0,1.89,6.34
432.0,0.63,0.0,0.05,1.91,0.0,1.89,6.34
432.0,0.8,0.0,0.04,1.57,0.0,1.89,6.34
864.0,0.4,0.0,0.04,1.79,0.0,1.74,6.41
864.0,0.63,0.0,0.04,1.83,0.0,1.76,6.5
864.0,0.8,0.0,0.03,1.37,0.0,1.76,6.5
1728.0,0.4,0.0,0.04,1.77,0.0,1.69,6.63
1728.0,0.63,0.0,0.04,1.82,0.0,1.67,6.57
1728.0,0.8,0.0,0.03,1.27,0.0,1.64,6.56
3456.0,0.4,0.0,0.04,1.7,0.0,1.73,6.61
3456.0,0.63,0.0,0.04,1.74,0.0,1.68,6.41
3456.0,0.8,0.0,0.02,1.17,0.0,1.81,6.84
